"instance","ea-restart","ea-violation","ea-sparingly","vns-restart","vns-violation","vns-sparingly","gsr-restart","gsr-violation","gsr-sparingly","initialSolution","timeMeasure","dynamicFrequency","dynamicChangeType","dynamicIntensity","instanceSet"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L10-relative-C50-budget",0.90520320387022,0.954443572343414,0.953134012557073,0.89342555963204,0.978636086994741,0.943318920906012,0.853779763130036,0.907122367422133,0.857749788183899,"greedy","bitVector","L10","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L25-absolute-C10-budget",0.961757374072383,0.977587433635504,0.973861579388661,0.887783866696774,0.995898810258269,0.985627652297572,0.803095118570617,0.920162300597902,0.865475897363368,"greedy","bitVector","L25","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L25-absolute-C25-budget",0.914374752358121,0.964588134297742,0.955535604485565,0.769830331423589,0.941398022145359,0.903333311274157,0.717642759037045,0.870415374052263,0.806155549221847,"greedy","bitVector","L25","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L25-absolute-C5-budget",0.968643457591045,0.970962033806722,0.968852119020072,0.961377965058161,0.997796223206131,0.99769448058057,0.889219727699812,0.91900251096404,0.921222770785079,"greedy","bitVector","L25","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L25-absolute-C50-budget",0.944441962810548,0.97696785400373,0.972769331111195,0.812912459904448,0.94843372125313,0.913228126422266,0.777103524761836,0.887323705301326,0.860721266669429,"greedy","bitVector","L25","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L25-relative-C10-budget",0.977911769133417,0.98213400475801,0.98062949078896,0.930896697064293,0.997453669533071,0.994410793605238,0.917613339823352,0.958220456882058,0.951466353308216,"greedy","bitVector","L25","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L25-relative-C25-budget",0.940152530798914,0.975866447193969,0.966266858380458,0.796582170160924,0.986855916220276,0.961337708811049,0.707337029123605,0.892312086930928,0.820213113471191,"greedy","bitVector","L25","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L25-relative-C5-budget",0.952523729561306,0.980503129827869,0.976341653480244,0.803383727535929,0.997573514831103,0.993679285973505,0.719433500347952,0.908553792731284,0.89822235683653,"greedy","bitVector","L25","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L25-relative-C50-budget",0.954911082009414,0.97910881617962,0.975190371706898,0.840133571254337,0.965442096854808,0.922166190476712,0.766266380799216,0.881122330327528,0.820789799308468,"greedy","bitVector","L25","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L5-absolute-C10-budget",0.971103548212392,0.975646292894978,0.975149162813112,0.961143399640416,0.99869029158681,0.993466748806559,0.850542699208538,0.917025484811175,0.895422823558851,"greedy","bitVector","L5","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L5-absolute-C25-budget",0.96931627435182,0.976021009274214,0.97532309033844,0.975232190461792,0.995365845300893,0.991557563795713,0.8558140560666,0.916444090311918,0.890449881872859,"greedy","bitVector","L5","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L5-absolute-C5-budget",0.974142108126317,0.969591106243411,0.970184401705703,0.991268839435485,0.996905602827955,0.999069767710059,0.899403056156213,0.910714345392934,0.909842578998066,"greedy","bitVector","L5","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L5-absolute-C50-budget",0.989428651522458,0.980819078335395,0.981937505270322,0.991428865095081,0.997274071159927,0.996141144856534,0.960605313314747,0.963768638259951,0.960599159216514,"greedy","bitVector","L5","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L5-relative-C10-budget",0.971694981500237,0.977335373459217,0.974910091499235,0.955212098238411,0.998254129865388,0.997639522816594,0.844357526530841,0.907334092820329,0.89425610365922,"greedy","bitVector","L5","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L5-relative-C25-budget",0.972156030857587,0.97417518718602,0.970195329145266,0.978901876263347,0.997586833203923,0.995825778693409,0.894700854017433,0.930488153171918,0.910635028803967,"greedy","bitVector","L5","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L5-relative-C5-budget",0.972363275416737,0.975444256498096,0.977023077785553,0.998530762843596,0.999136661998514,0.998088524235553,0.916633742200317,0.914840342937142,0.916085988638402,"greedy","bitVector","L5","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L5-relative-C50-budget",0.965458590403995,0.973552581573535,0.971868544165479,0.954409561602947,0.989454179183421,0.980034783887435,0.851031667078614,0.925602282143447,0.888888045388912,"greedy","bitVector","L5","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L50-absolute-C10-budget",0.959658162223195,0.97567999523483,0.972911979011164,0.856609488818463,0.996892163242061,0.98891826680236,0.868224730539357,0.939170445838889,0.927556664328642,"greedy","bitVector","L50","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L50-absolute-C25-budget",0.845700214378764,0.955846909040923,0.933970253388938,0.679456093369892,0.882998579455852,0.786574178644097,0.728615334736315,0.860636409903526,0.81135923243993,"greedy","bitVector","L50","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L50-absolute-C5-budget",0.952354666780329,0.978092953134418,0.973137826487532,0.843677911626951,0.99589814487239,0.995021584044969,0.802489390640609,0.920593739149565,0.907509569093933,"greedy","bitVector","L50","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L50-absolute-C50-budget",0.934550787228057,0.974138274136949,0.967631920993063,0.708095127311342,0.927960938409334,0.866241637528659,0.731924333023167,0.901566667304918,0.843784388466811,"greedy","bitVector","L50","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L50-relative-C10-budget",0.932985031954081,0.982337078881349,0.97277877431529,0.67963834941328,0.994662610960239,0.98659783754472,0.66611358964005,0.926422452814276,0.863964525982615,"greedy","bitVector","L50","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L50-relative-C25-budget",0.946033947821789,0.977806596318609,0.971376783659785,0.77874691919204,0.980648823967436,0.948856927777064,0.753668950255655,0.945848396504345,0.851068333932742,"greedy","bitVector","L50","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L50-relative-C5-budget",0.959746686859528,0.974440206416892,0.969704049974833,0.91766570891105,0.997673410488181,0.996818345094298,0.864370277005628,0.923307026710556,0.919691268112466,"greedy","bitVector","L50","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-2-greedy-bitVector-L50-relative-C50-budget",0.84316096925496,0.939045331551957,0.921205273039664,0.707545580370989,0.840177824245796,0.762141693167092,0.881658312159573,0.889445444963646,0.686461041794548,"greedy","bitVector","L50","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L10-absolute-C10-budget",0.963346581905281,0.98105610359817,0.974090080238891,0.939271761404028,0.997876122566545,0.991451930214733,0.86888988234327,0.91645365893005,0.92485095254792,"greedy","bitVector","L10","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L10-absolute-C25-budget",0.932340223990059,0.963708876341337,0.955293588167692,0.897374817280242,0.982065206617356,0.947488574225758,0.782547134502544,0.875038557286771,0.835305439600282,"greedy","bitVector","L10","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L10-absolute-C5-budget",0.968696766423487,0.978541107700155,0.97844510269482,0.943407539451618,0.994838336783192,0.997116542955115,0.869704884758893,0.908928981189488,0.914232474477326,"greedy","bitVector","L10","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L10-absolute-C50-budget",0.96934732710317,0.974279716162397,0.973136380550721,0.97046859194953,0.991129486476505,0.972572374875489,0.909796385519142,0.935452467078278,0.918181397601338,"greedy","bitVector","L10","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L10-relative-C10-budget",0.968204528700012,0.979700987236593,0.975241026664795,0.964335844046934,0.997545997446761,0.995351419699402,0.907247205467297,0.918420791476263,0.924761917885832,"greedy","bitVector","L10","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L10-relative-C25-budget",0.980267586686496,0.978580209286295,0.979447607943258,0.967853787836897,0.995908455108545,0.993229176575175,0.90652176289794,0.932272138887869,0.929726815797612,"greedy","bitVector","L10","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L10-relative-C5-budget",0.973288764743571,0.976479941339917,0.9759695872761,0.944370962784476,0.997480191860011,0.997131922073735,0.89278012380039,0.911741642961224,0.915933245597322,"greedy","bitVector","L10","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L10-relative-C50-budget",0.970365742360913,0.981215949418719,0.98330534212601,0.935049867605615,0.986339344764096,0.973435970490256,0.87987344705203,0.945279380629738,0.932805072372335,"greedy","bitVector","L10","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L25-absolute-C10-budget",0.91740239096273,0.977403361090588,0.961239754037982,0.685538060483214,0.99415575397423,0.972532044583931,0.677565591222739,0.919035450589847,0.873406826985604,"greedy","bitVector","L25","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L25-absolute-C25-budget",0.936956593141519,0.979106444093838,0.971787805606628,0.794378144043235,0.986765334675697,0.955740454717695,0.759924528746536,0.912760211599067,0.894260759195841,"greedy","bitVector","L25","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L25-absolute-C5-budget",0.955813135490457,0.980254626919896,0.976693424788057,0.88693119184775,0.99538528021815,0.994721727666759,0.842204235056395,0.918250170890916,0.919757220458556,"greedy","bitVector","L25","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L25-absolute-C50-budget",0.946298002116965,0.971041653414995,0.969939517788751,0.828418887266827,0.932835782971116,0.882604826993383,0.807168827661286,0.90500841102688,0.878232058046773,"greedy","bitVector","L25","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L25-relative-C10-budget",0.944432690708573,0.97948016871719,0.96904824666269,0.821026987283666,0.996879565724578,0.987256296835025,0.78095819621362,0.921882361289201,0.91617661058082,"greedy","bitVector","L25","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L25-relative-C25-budget",0.935868913386895,0.973482604655232,0.964916969154728,0.846494188370195,0.982730692161976,0.951247477853652,0.769632796756959,0.898967725505619,0.844923055148392,"greedy","bitVector","L25","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L25-relative-C5-budget",0.945877026846907,0.977459201954393,0.968240193982135,0.805347082664242,0.996427400892286,0.996893948082739,0.753484074751638,0.931356214521508,0.943300026909814,"greedy","bitVector","L25","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L25-relative-C50-budget",0.87522561514849,0.912327697749369,0.893411434643545,0.823601383872054,0.965309628528957,0.905911359232878,0.737709482849371,0.890384023193579,0.848447900746533,"greedy","bitVector","L25","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L5-absolute-C10-budget",0.965005305355487,0.985203810194922,0.975802360167513,0.970368874217944,0.997175834607784,0.990912825420496,0.85294847303044,0.914137589859646,0.910429142645135,"greedy","bitVector","L5","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L5-absolute-C25-budget",0.97014678842893,0.975334814183937,0.968392581140405,0.97693690603516,0.993526716431736,0.98834186424497,0.901879798719989,0.922347648920511,0.907768499512035,"greedy","bitVector","L5","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L5-absolute-C5-budget",0.976596914948408,0.979010628955738,0.97653937556675,0.993049153371827,0.996680456863516,0.999441843627223,0.902275230570825,0.907346687720156,0.903664314835931,"greedy","bitVector","L5","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L5-absolute-C50-budget",0.97424315591979,0.971494074723685,0.974069306667405,0.993914807653061,0.998480087204243,0.998441710720154,0.915429604539457,0.929936948712368,0.929700969116929,"greedy","bitVector","L5","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L5-relative-C10-budget",0.963467141281585,0.973078735976809,0.969883121558363,0.932625469208317,0.99687124637095,0.993618468235531,0.820873308047111,0.922425040369433,0.925403887030266,"greedy","bitVector","L5","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L5-relative-C25-budget",0.957038441393613,0.975424931548102,0.970569600507369,0.922124897556422,0.997152863356787,0.992490866897149,0.807023420748795,0.931175552587228,0.935234728530593,"greedy","bitVector","L5","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L5-relative-C5-budget",0.966045192860302,0.973474156058043,0.972222284608303,0.937514278869282,0.995343882813495,0.997793606730301,0.835056700704311,0.920980984309588,0.924235164774422,"greedy","bitVector","L5","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L5-relative-C50-budget",0.970767963406734,0.975917533016184,0.970101511997636,0.96591465266557,0.996894693457651,0.988586537313017,0.873431797438518,0.9238898651759,0.912211558991186,"greedy","bitVector","L5","relative","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L50-absolute-C10-budget",0.974263774945636,0.980480814346151,0.983720072918481,0.923095422829821,0.99638335037314,0.998954384957786,0.91235939513375,0.958570630245319,0.960415780239423,"greedy","bitVector","L50","absolute","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L50-absolute-C25-budget",0.883551113543746,0.961233788787166,0.949297123553585,0.678567095903297,0.941844534672775,0.874792776089797,0.730641784824741,0.891755676705455,0.84030583698407,"greedy","bitVector","L50","absolute","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L50-absolute-C5-budget",0.893839152984246,0.981616519233762,0.969126084256062,0.71468302768602,0.994946787701299,0.99142779152095,0.669263607090173,0.918978360884509,0.886167785164854,"greedy","bitVector","L50","absolute","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L50-absolute-C50-budget",0.879099422002988,0.95934870182888,0.944522936059732,0.655388902497042,0.872155127397743,0.781455154764121,0.68439752131051,0.837927030382623,0.824029727194804,"greedy","bitVector","L50","absolute","C50","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L50-relative-C10-budget",0.913456349762994,0.969905115992927,0.967852634230145,0.706539746947326,0.993791147527886,0.984764470557579,0.687228226813474,0.905904720256309,0.909832093903031,"greedy","bitVector","L50","relative","C10","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L50-relative-C25-budget",0.902483093629221,0.974877275057127,0.961988504055878,0.733949165905956,0.97897787560618,0.93342136482843,0.732748545878703,0.910515845460055,0.849222145779403,"greedy","bitVector","L50","relative","C25","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L50-relative-C5-budget",0.870897263629982,0.978789546907665,0.971168400837197,0.63297749262015,0.996418059222136,0.991247263643313,0.605081282873697,0.935259340637793,0.898403618360667,"greedy","bitVector","L50","relative","C5","Leipzig"
"LGF-Leipzig-100-80000-3-greedy-bitVector-L50-relative-C50-budget",0.89829345173158,0.964512567092463,0.948386557230998,0.836783189830532,0.95005571874611,0.857771306729592,0.882720747870861,0.950375940114856,0.926711499790301,"greedy","bitVector","L50","relative","C50","Leipzig"
"LGF-Berlin-100-80000-1-greedy-bitVector-none-budget",0.88145816521256,0.879556579579688,0.886265999942658,0.993332233780057,0.997071648488896,0.995323142249317,0.934850059702562,0.936733283856155,0.936786364638168,"greedy","bitVector","none",NA,NA,"Berlin"
"LGF-Berlin-100-80000-2-greedy-bitVector-none-budget",0.927441933330599,0.912225096517529,0.914218317415035,0.994939218529773,0.992076858542065,0.994431800217765,0.903546980288013,0.905384464618128,0.912824578551664,"greedy","bitVector","none",NA,NA,"Berlin"
"LGF-Berlin-100-80000-3-greedy-bitVector-none-budget",0.8645587154128,0.870526506105763,0.871704569563466,0.996980289183023,0.995315438594578,0.9978255451164,0.956506605654088,0.947684176993632,0.949610766758567,"greedy","bitVector","none",NA,NA,"Berlin"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-none-budget",0.981689537536548,0.982693235338745,0.983528849612126,0.999404446652638,0.999246968151445,0.997427192230938,0.972716861889995,0.982425671795949,0.970118217135777,"greedy","bitVector","none",NA,NA,"oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-none-budget",0.984680693178136,0.987985555269984,0.987951901777037,0.999022433530315,0.999532332369818,0.999395420590413,0.943035104391872,0.94498633320103,0.946757106318089,"greedy","bitVector","none",NA,NA,"oplib"
